prior,run,seed,iteration,log_X,order,symmetry,ising
uniform,5,47,80,-1.62,3.171448347493661e-05,0.4859375,0.5065524193548387
uniform,5,47,81,-1.64,3.176570494089217e-05,0.492578125,0.5060483870967742
uniform,5,47,82,-1.66,3.2179857683540466e-05,0.49375,0.5105846774193549
uniform,5,47,83,-1.68,3.301292894796037e-05,0.49453125,0.5025201612903226
uniform,5,47,84,-1.7,3.3018914690425413e-05,0.487890625,0.5070564516129032
uniform,5,47,85,-1.72,3.33306276721942e-05,0.514453125,0.5075604838709677
uniform,5,47,86,-1.74,3.371627933260117e-05,0.496484375,0.5115927419354839
uniform,5,47,87,-1.76,3.460871583286115e-05,0.508984375,0.5080645161290323
uniform,5,47,88,-1.78,3.497201092231971e-05,0.505078125,0.5080645161290323
uniform,5,47,89,-1.8,3.6442763521444455e-05,0.5171875,0.5070564516129032
uniform,5,47,90,-1.82,3.6859193496545346e-05,0.501953125,0.5040322580645161
uniform,5,47,91,-1.84,3.752811676081448e-05,0.51953125,0.5115927419354839
uniform,5,47,92,-1.86,3.764319505563731e-05,0.508984375,0.5176411290322581
uniform,5,47,93,-1.88,3.773601475239434e-05,0.50390625,0.5100806451612904
uniform,5,47,94,-1.9,3.789355153691046e-05,0.503515625,0.5090725806451613
uniform,5,47,95,-1.92,3.862724025955015e-05,0.5,0.5100806451612904
uniform,5,47,96,-1.94,3.8924085984038664e-05,0.505859375,0.5120967741935484
uniform,5,47,97,-1.96,3.906958578901628e-05,0.4984375,0.514616935483871
uniform,5,47,98,-1.98,3.9262513338195266e-05,0.515625,0.5085685483870968
uniform,5,47,99,-2.0,3.9284774325032565e-05,0.49609375,0.5110887096774194
uniform,5,47,100,-2.02,4.001314962810229e-05,0.5046875,0.5131048387096774
uniform,5,47,101,-2.04,4.028820021862904e-05,0.518359375,0.5080645161290323
uniform,5,47,102,-2.06,4.048829216487007e-05,0.51328125,0.5050403225806451
uniform,5,47,103,-2.08,4.1760158351697376e-05,0.5046875,0.5080645161290323
uniform,5,47,104,-2.1,4.3091776613256815e-05,0.5046875,0.5060483870967742
uniform,5,47,105,-2.12,4.326233768154431e-05,0.49453125,0.5085685483870968
uniform,5,47,106,-2.14,4.3632846608102516e-05,0.50703125,0.516633064516129
uniform,5,47,107,-2.16,4.407540905464731e-05,0.495703125,0.5151209677419355
uniform,5,47,108,-2.18,4.457464063858045e-05,0.5109375,0.5131048387096774
uniform,5,47,109,-2.2,4.49063772004135e-05,0.505859375,0.5141129032258065
uniform,5,47,110,-2.22,4.496348736712139e-05,0.5078125,0.516633064516129
uniform,5,47,111,-2.24,4.529282104451243e-05,0.5078125,0.5126008064516129
uniform,5,47,112,-2.26,4.559835721186782e-05,0.510546875,0.5090725806451613
uniform,5,47,113,-2.28,4.723052019845432e-05,0.49921875,0.5126008064516129
uniform,5,47,114,-2.3,4.85729224860957e-05,0.515625,0.5095766129032258
uniform,5,47,115,-2.32,4.9161605457402935e-05,0.49765625,0.5191532258064516
uniform,5,47,116,-2.34,4.9839808582134376e-05,0.5,0.5126008064516129
uniform,5,47,117,-2.36,5.0175491422092425e-05,0.503515625,0.5120967741935484
uniform,5,47,118,-2.38,5.0175753455309184e-05,0.496875,0.5126008064516129
uniform,5,47,119,-2.4,5.0209906563797786e-05,0.5125,0.5171370967741935
uniform,5,47,120,-2.42,5.0688935396308465e-05,0.501171875,0.5100806451612904
uniform,5,47,121,-2.44,5.073122564177604e-05,0.49453125,0.5115927419354839
uniform,5,47,122,-2.46,5.1308684116607816e-05,0.5046875,0.5105846774193549
uniform,5,47,123,-2.48,5.348770097256943e-05,0.519921875,0.514616935483871
uniform,5,47,124,-2.5,5.3639883998546164e-05,0.49453125,0.516633064516129
uniform,5,47,125,-2.52,5.392974934575996e-05,0.50390625,0.5196572580645161
uniform,5,47,126,-2.54,5.463329885535137e-05,0.498046875,0.5115927419354839
uniform,5,47,127,-2.56,5.468866601264722e-05,0.512890625,0.5181451612903226
uniform,5,47,128,-2.58,5.495566242561936e-05,0.494921875,0.5151209677419355
uniform,5,47,129,-2.6,5.507613711724325e-05,0.513671875,0.5176411290322581
uniform,5,47,130,-2.62,5.5272644697934275e-05,0.51875,0.5136088709677419
uniform,5,47,131,-2.64,5.590097048935023e-05,0.505859375,0.514616935483871
uniform,5,47,132,-2.66,5.591267735116033e-05,0.5,0.5151209677419355
uniform,5,47,133,-2.68,5.640350895664878e-05,0.504296875,0.5151209677419355
uniform,5,47,134,-2.7,5.6589061660873005e-05,0.494140625,0.5131048387096774
uniform,5,47,135,-2.72,5.706640360478313e-05,0.500390625,0.5136088709677419
uniform,5,47,136,-2.74,5.8131316563474445e-05,0.50859375,0.5171370967741935
uniform,5,47,137,-2.76,5.826646913155915e-05,0.4984375,0.5095766129032258
uniform,5,47,138,-2.78,5.842123942552136e-05,0.506640625,0.5161290322580645
uniform,5,47,139,-2.8,5.844482711734684e-05,0.50078125,0.5131048387096774
uniform,5,47,140,-2.82,5.8493742160570965e-05,0.5078125,0.5181451612903226
uniform,5,47,141,-2.84,5.8722106214990394e-05,0.487890625,0.5171370967741935
